123.00	0.9670	0.0330	0.19925089662489487
124.00	0.9638	0.0362	0.19981253920069575
125.00	0.9603	0.0397	0.2
126.00	0.9565	0.0435	0.1998125392006755
127.00	0.9524	0.0476	0.1992508966248544
128.00	0.9480	0.0520	0.1983172888191935
129.00	0.9432	0.0568	0.1970154003071789
130.00	0.9382	0.0618	0.1953503690479903
131.00	0.9330	0.0670	0.19332876615932715
132.00	0.9275	0.0725	0.19095856998420854
133.00	0.9218	0.0782	0.18824913460409803
134.00	0.9160	0.0840	0.18521115292261758
135.00	0.9101	0.0899	0.1818566144655422
136.00	0.9042	0.0958	0.17819875806361904
137.00	0.8984	0.1016	0.1742520196049509
138.00	0.8928	0.1072	0.17003197506314077
139.00	0.8873	0.1127	0.16555527902604023
140.00	0.8822	0.1178	0.1608395989676998
141.00	0.8775	0.1225	0.15590354552292038
142.00	0.8732	0.1268	0.15076659903958023
143.00	0.8695	0.1305	0.1454490326986014
144.00	0.8663	0.1337	0.13997183250496675
145.00	0.8638	0.1362	0.13435661446554573
146.00	0.8620	0.1380	0.1286255392805908
147.00	0.8608	0.1392	0.12280122488557779
148.00	0.8604	0.1396	0.1169066571885476
149.00	0.8607	0.1393	0.11096509935522851
150.00	0.8616	0.1384	0.10499999999994906
151.00	0.8633	0.1367	0.09903490064466983
152.00	0.8656	0.1344	0.09309334281135136
153.00	0.8685	0.1315	0.08719877511432214
154.00	0.8720	0.1280	0.08137446071931052
155.00	0.8759	0.1241	0.07564338553435723
156.00	0.8803	0.1197	0.07002816749493841
157.00	0.8851	0.1149	0.06455096730130629
158.00	0.8901	0.1099	0.05923340096033037
159.00	0.8954	0.1046	0.054096454476993475
160.00	0.9009	0.0991	0.04916040103221768
161.00	0.9065	0.0935	0.04444472097388116
162.00	0.9121	0.0879	0.03996802493678486
163.00	0.9176	0.0824	0.035747980394979284
164.00	0.9231	0.0769	0.03180124193631595
165.00	0.9285	0.0715	0.028143385534397873
166.00	0.9337	0.0663	0.024788847077327772
167.00	0.9387	0.0613	0.02175086539585285
168.00	0.9434	0.0566	0.019041430015748033
169.00	0.9479	0.0521	0.01667123384063532
170.00	0.9522	0.0478	0.014649630951978208
171.00	0.9562	0.0438	0.012984599692795721
172.00	0.9599	0.0401	0.011682711180787408
173.00	0.9633	0.0367	0.010749103375133863
174.00	0.9665	0.0335	0.010187460799319181
175.00	0.9694	0.0306	0.01
176.00	0.9720	0.0280	0.010187460799308538
177.00	0.9744	0.0256	0.010749103375112621
178.00	0.9766	0.0234	0.01168271118075564
179.00	0.9786	0.0214	0.012984599692753564
180.00	0.9803	0.0197	0.01464963095192582
181.00	0.9819	0.0181	0.01667123384057291
182.00	0.9834	0.0166	0.019041430015675858
183.00	0.9846	0.0154	0.021750865395771188
184.00	0.9858	0.0142	0.024788847077236956
185.00	0.9868	0.0132	0.02814338553429823
186.00	0.9877	0.0123	0.03180124193620789
187.00	0.9885	0.0115	0.035747980394863245
188.00	0.9892	0.0108	0.03996802493666142
189.00	0.9898	0.0102	0.044444720973750684
190.00	0.9903	0.0097	0.049160401032080685
191.00	0.9908	0.0092	0.0540964544768505
192.00	0.9912	0.0088	0.059233400960181974
193.00	0.9915	0.0085	0.06455096730115306
194.00	0.9918	0.0082	0.07002816749478094
195.00	0.9920	0.0080	0.07564338553419618
196.00	0.9922	0.0078	0.08137446071914634
197.00	0.9923	0.0077	0.08719877511415564
198.00	0.9924	0.0076	0.09309334281118317
